,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43,20.060383558273315,0.12938083910469117,0.07264423370361328,0.001365490413501633,16,3,2,200,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6578947368421053,0.6754966887417219,0.7549668874172185,0.6158940397350994,0.7350993377483444,0.6878703380968978,0.05092103049544139,45
44,10.324876499176025,0.23985096450302085,0.05718812942504883,0.008693381767728808,16,3,3,100,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6973684210526315,0.6622516556291391,0.7350993377483444,0.6225165562913907,0.7086092715231788,0.6851690484489369,0.039094358177171364,59
45,20.05915036201477,0.21355724732964437,0.07019577026367188,0.0020500003658544953,16,3,3,200,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.7039473684210527,0.6821192052980133,0.7483443708609272,0.6291390728476821,0.7086092715231788,0.6944318577901708,0.03902012876776933,26
46,10.094282722473144,0.11626626628751514,0.052808380126953124,0.0018963905959640287,16,3,5,100,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6710526315789473,0.6754966887417219,0.7549668874172185,0.609271523178808,0.7218543046357616,0.6865284071104913,0.04952084243218073,51
47,20.285668802261352,0.19621495807912953,0.07546687126159668,0.010029261802282695,16,3,5,200,"{'max_depth': 16, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6490066225165563,0.7218543046357616,0.6357615894039735,0.7019867549668874,0.6785639595677937,0.0321255166546851,69
48,10.623118829727172,0.15422787574720662,0.054904508590698245,0.003982417156107672,24,2,2,100,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6776315789473685,0.6490066225165563,0.7483443708609272,0.6423841059602649,0.7284768211920529,0.689168699895434,0.04238345026757954,39
49,21.33790292739868,0.42903677434954585,0.07274675369262695,0.00385907080760712,24,2,2,200,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7105263157894737,0.6887417218543046,0.7549668874172185,0.6225165562913907,0.7218543046357616,0.6997211571976298,0.04413573784759573,10
50,10.62783145904541,0.13445628360132258,0.05227675437927246,0.0010217124773455031,24,2,3,100,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.6776315789473685,0.6754966887417219,0.7417218543046358,0.6291390728476821,0.7350993377483444,0.6918177065179505,0.0418567952040087,32
51,21.137064218521118,0.3622579229817764,0.0721595287322998,0.001872050021250692,24,2,3,200,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6907894736842105,0.6622516556291391,0.7615894039735099,0.6423841059602649,0.7483443708609272,0.7010718020216103,0.046806092812018335,5
52,10.3834312915802,0.0529146979351498,0.05190744400024414,0.0013314513981242584,24,2,5,100,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6973684210526315,0.6688741721854304,0.7682119205298014,0.6423841059602649,0.7218543046357616,0.699738584872778,0.04341766611652303,9
53,20.661634969711304,0.12995429602083086,0.06764774322509766,0.0010002697912320888,24,2,5,200,"{'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6754966887417219,0.7350993377483444,0.6158940397350994,0.7284768211920529,0.6878354827466016,0.042957066355748384,49
54,10.315348529815674,0.3381713402236935,0.057309722900390624,0.0103528523938732,24,3,2,100,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.7039473684210527,0.6622516556291391,0.7284768211920529,0.6291390728476821,0.7218543046357616,0.6891338445451376,0.03784167945942512,42
55,20.09191675186157,0.23384809667097176,0.07010388374328613,0.001311388160314626,24,3,2,200,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7171052631578947,0.6423841059602649,0.7284768211920529,0.6225165562913907,0.7284768211920529,0.6877919135587313,0.04580946875977695,50
56,10.346722078323364,0.3762262850108422,0.05211906433105469,0.0020574594070029016,24,3,3,100,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6842105263157895,0.6490066225165563,0.7615894039735099,0.5960264900662252,0.7350993377483444,0.6851864761240851,0.059309592037739,57
57,20.108033657073975,0.17586307445419264,0.0713961124420166,0.0022586859081881678,24,3,3,200,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6776315789473685,0.6490066225165563,0.7483443708609272,0.6026490066225165,0.7019867549668874,0.6759236667828511,0.04903195489160315,74
58,10.123046350479125,0.10183383690244646,0.05281252861022949,0.0013337777537928116,24,3,5,100,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6842105263157895,0.6688741721854304,0.7284768211920529,0.6291390728476821,0.7350993377483444,0.6891599860578599,0.03922947610534776,40
59,20.18607392311096,0.4495074858112284,0.07239995002746583,0.005444075808296484,24,3,5,200,"{'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6821192052980133,0.7549668874172185,0.6357615894039735,0.7417218543046358,0.6997560125479261,0.04349109767268065,8
